CONTRATO,PRODUCTO,ID_SERVICIO,SBSERVICIO,ESTADO_DE_CUENTA,CUENTA_DE_COBRO,SBSIGNO,ID_CONCEPTO,SBCONCEPTO,FINANCIABLE,MES,AÑO,PERIODO_FACTURACION,VALOR,IVA,UNIDADES,CONSECUTIVO_DOC,DOCUMENTO_SOPORTE,PROGRAMA,USUARIO,TERMINAL,FECHA_DEL_CARGO,CAUSA,FECHA_CONTABLE
65110,56414,6140,Energ�a Domiciliario,163987260,559802200,DB,1039,VALOR CONSUMO ENERGIA,S,10,2014,215815,144313.83,0,347,1037234791,CO-201410-TC-0003,FGCA,JORGRICC,emcalipdn,29/09/2014 08:00:55 p.m.,-1,06/10/2014
65110,56414,6140,Energ�a Domiciliario,164928952,562843198,DB,1039,VALOR CONSUMO ENERGIA,S,11,2014,215852,114958.2,0,271,1041666463,CO-201411-TC-0003,FGCA,JORGRICC,emcalipdn,28/10/2014 07:47:10 p.m.,-1,06/11/2014
65110,56414,6140,Energ�a Domiciliario,166781527,567971273,DB,1039,VALOR CONSUMO ENERGIA,S,12,2014,215889,128941.62,0,298,1047688640,CO-201412-TC-0003,FGCA,JORGRICC,emcalipdn,27/11/2014 07:26:43 p.m.,-1,04/12/2014
65110,56414,6140,Energ�a Domiciliario,168262608,572505757,DB,1039,VALOR CONSUMO ENERGIA,S,1,2015,216494,140346.12,0,318,1055022823,CO-201501-TC-0003,FGCA,JORGRICC,emcalipdn,07/01/2015 07:11:19 p.m.,-1,08/01/2015
65110,56414,6140,Energ�a Domiciliario,169897265,577110291,DB,1039,VALOR CONSUMO ENERGIA,S,2,2015,216549,155758.82,0,346,1059070175,CO-201502-TC-0003,FGCA,JORGRICC,emcalipdn,30/01/2015 06:21:21 p.m.,-1,04/02/2015
65110,56414,6140,Energ�a Domiciliario,171659300,582214576,DB,1039,VALOR CONSUMO ENERGIA,S,3,2015,216745,138669.34,0,302,1065549408,CO-201503-TC-0003,FGCA,JORGRICC,emcalipdn,06/03/2015 08:04:58 a.m.,-1,06/03/2015
65110,56414,6140,Energ�a Domiciliario,173796809,588151095,DB,1039,VALOR CONSUMO ENERGIA,S,4,2015,216799,114261.76,0,272,1070337568,CO-201504-TC-0003,FGCA,JORGRICC,emcalipdn,31/03/2015 06:56:00 p.m.,-1,08/04/2015
65110,56414,6140,Energ�a Domiciliario,175771256,593716469,DB,1039,VALOR CONSUMO ENERGIA,S,5,2015,216853,107852.86,0,269,1076313556,CO-201505-TC-0003,FGCA,JORGRICC,emcalipdn,30/04/2015 07:01:02 p.m.,-1,08/05/2015
65110,56414,6140,Energ�a Domiciliario,177384924,598228750,DB,1039,VALOR CONSUMO ENERGIA,S,6,2015,217071,125023.1,0,293,1082269312,CO-201506-TC-0003,FGCA,JORGRICC,emcalipdn,03/06/2015 08:52:48 a.m.,-1,04/06/2015
65110,56414,6140,Energ�a Domiciliario,179068234,602993467,DB,1039,VALOR CONSUMO ENERGIA,S,7,2015,217082,105136.1,0,265,1087545751,CO-201507-TC-0003,FGCA,JORGRICC,emcalipdn,02/07/2015 06:42:48 p.m.,-1,06/07/2015
65110,56414,6140,Energ�a Domiciliario,180933358,608175712,DB,1039,VALOR CONSUMO ENERGIA,S,8,2015,217182,133598.76,0,302,1093169138,CO-201508-TC-0003,FGCA,OSCALLAM,emcalipdn,31/07/2015 06:00:39 p.m.,-1,05/08/2015
65110,56414,6140,Energ�a Domiciliario,182874283,613611899,DB,1039,VALOR CONSUMO ENERGIA,S,9,2015,217229,122186.05,0,295,1098660875,CO-201509-TC-0003,FGCA,JORGRICC,emcalipdn,01/09/2015 02:47:28 p.m.,-1,04/09/2015
65110,56414,6140,Energ�a Domiciliario,184526139,618237386,DB,1039,VALOR CONSUMO ENERGIA,S,10,2015,217280,143165.6,0,335,1104066231,CO-201510-TC-0003,FGCA,JORGRICC,emcalipdn,30/09/2015 06:54:56 p.m.,-1,06/10/2015
65110,56414,6140,Energ�a Domiciliario,185814931,622042369,DB,1039,VALOR CONSUMO ENERGIA,S,11,2015,217339,149418.5,0,350,1109327987,CO-201511-TC-0003,FGCA,JORGRICC,emcalipdn,29/10/2015 03:34:44 p.m.,-1,05/11/2015
65110,56414,6140,Energ�a Domiciliario,187462762,626636889,DB,1039,VALOR CONSUMO ENERGIA,S,12,2015,217390,137141.58,0,293,1115164452,CO-201512-TC-0003,FGCA,JORGRICC,emcalipdn,01/12/2015 12:23:38 p.m.,-1,04/12/2015
65110,56414,6140,Energ�a Domiciliario,189810120,633076245,DB,1039,VALOR CONSUMO ENERGIA,S,1,2016,217512,141682.6,0,295,1120642485,CO-201601-TC-0003,FGCA,JORGRICC,emcalipdn,30/12/2015 02:13:26 p.m.,-1,07/01/2016
65110,56414,6140,Energ�a Domiciliario,191058422,636582593,DB,1039,VALOR CONSUMO ENERGIA,S,2,2016,217560,138315.78,0,307,1126037828,CO-201602-TC-0003,FGCA,JORGRICC,emcalipdn,02/02/2016 10:40:37 a.m.,-1,04/02/2016
65110,56414,6140,Energ�a Domiciliario,192476974,640758224,DB,1039,VALOR CONSUMO ENERGIA,S,3,2016,217682,152830.68,0,323,1130926256,CO-201603-TC-0003,FGCA,JORGRICC,emcalipdn,01/03/2016 04:09:28 p.m.,-1,03/03/2016
65110,56414,6140,Energ�a Domiciliario,194917134,647189540,DB,1039,VALOR CONSUMO ENERGIA,S,4,2016,217747,144243.6,0,284,1136241329,CO-201604-TC-0003,FGCA,JORGRICC,emcalipdn,30/03/2016 06:25:17 p.m.,-1,05/04/2016
65110,56414,6140,Energ�a Domiciliario,196963790,652611060,DB,1039,VALOR CONSUMO ENERGIA,S,5,2016,218106,161932.05,0,315,1143910657,CO-201605-TC-0003,FGCA,JORGRICC,emcalipdn,05/05/2016 02:49:49 p.m.,-1,11/05/2016
65110,56414,6140,Energ�a Domiciliario,198850775,657818324,DB,1039,VALOR CONSUMO ENERGIA,S,6,2016,218177,160215.16,0,316,1152218811,CO-201606-TC-0003,FGCA,JORGRICC,emcalipdn,13/06/2016 09:57:58 a.m.,-1,14/06/2016
65110,56414,6140,Energ�a Domiciliario,199625947,660354445,DB,1039,VALOR CONSUMO ENERGIA,S,7,2016,218239,163642.08,0,339,1155100524,CO-201607-TC-0003,FGCA,JORGRICC,emcalipdn,28/06/2016 05:56:07 p.m.,-1,06/07/2016
65110,56414,6140,Energ�a Domiciliario,201931152,666370098,DB,1039,VALOR CONSUMO ENERGIA,S,8,2016,218306,155533.59,0,331,1160895247,CO-201608-TC-0003,FGCA,JORGRICC,emcalipdn,28/07/2016 02:47:20 p.m.,-1,03/08/2016
65110,56414,6140,Energ�a Domiciliario,203723178,671247697,DB,1039,VALOR CONSUMO ENERGIA,S,9,2016,218353,157617.36,0,344,1166960744,CO-201609-TC-0003,FGCA,JORGRIC1,emcalipdn,30/08/2016 05:32:23 p.m.,-1,06/09/2016
65110,56414,6140,Energ�a Domiciliario,205518137,675776379,DB,1039,VALOR CONSUMO ENERGIA,S,10,2016,218443,130653.18,0,291,1174538427,CO-201610-TC-0003,FGCA,JORGRIC1,emcalipdn,29/09/2016 10:48:06 a.m.,-1,08/10/2016
65110,56414,6140,Energ�a Domiciliario,206761764,679329606,DB,1039,VALOR CONSUMO ENERGIA,S,11,2016,218492,132814.5,0,278,1180145086,CO-201611-TC-0003,FGCA,JORGRIC1,emcalipdn,28/10/2016 11:09:39 a.m.,-1,04/11/2016
65110,56414,6140,Energ�a Domiciliario,208911781,684914539,DB,1039,VALOR CONSUMO ENERGIA,S,12,2016,218550,131888.09,0,293,1186484386,CO-201612-TC-0003,FGCA,JORGRIC1,emcalipdn,30/11/2016 06:09:36 p.m.,-1,05/12/2016
65110,56414,6140,Energ�a Domiciliario,210405787,689203848,DB,1039,VALOR CONSUMO ENERGIA,S,1,2017,218604,123177.3,0,265,1192364866,CO-201701-TC-0003,FGCA,LEONROJT,emcalipdn,29/12/2016 09:05:32 a.m.,-1,05/01/2017
65110,56414,6140,Energ�a Domiciliario,212431601,694380235,DB,1039,VALOR CONSUMO ENERGIA,S,2,2017,218658,123496.38,0,259,1199350747,CO-201702-TC-0003,FGCA,JORGRIC1,emcalipdn,30/01/2017 06:18:19 p.m.,-1,06/02/2017
65110,56414,6140,Energ�a Domiciliario,213998492,698754009,DB,1039,VALOR CONSUMO ENERGIA,S,3,2017,218950,134981,0,308,1208041180,CO-201703-TC-0003,FGCA,JORGRIC1,emcalipdn,03/03/2017 10:39:52 a.m.,-1,06/03/2017
65110,56414,6140,Energ�a Domiciliario,216258627,704393326,DB,1039,VALOR CONSUMO ENERGIA,S,4,2017,219008,128468.7,0,270,1213320542,CO-201704-TC-0003,FGCA,LEONROJT,emcalipdn,29/03/2017 12:05:49 p.m.,-1,04/04/2017
65110,56414,6140,Energ�a Domiciliario,218067367,709408883,DB,1039,VALOR CONSUMO ENERGIA,S,5,2017,219319,146847.5,0,302,1225324882,CO-201705-TC-0003,FGCA,JORGRIC1,emcalipdn,05/05/2017 09:46:54 p.m.,-1,06/05/2017
65110,56414,6140,Energ�a Domiciliario,220197780,714859460,DB,1039,VALOR CONSUMO ENERGIA,S,6,2017,219376,165082.12,0,339,1233826388,CO-201706-TC-0003,FGCA,JORGRIC1,emcalipdn,05/06/2017 07:57:18 a.m.,-1,07/06/2017
65110,56414,6140,Energ�a Domiciliario,221365787,718191120,DB,1039,VALOR CONSUMO ENERGIA,S,7,2017,219433,147206.36,0,305,1240459310,CO-201707-TC-0003,FGCA,JORGRIC1,emcalipdn,30/06/2017 03:41:12 p.m.,-1,06/07/2017
65110,56414,6140,Energ�a Domiciliario,223429253,723499759,DB,1039,VALOR CONSUMO ENERGIA,S,8,2017,219500,182620.77,0,386,1248394514,CO-201708-TC-0003,FGCA,LEONROJT,emcalipdn,01/08/2017 02:24:59 p.m.,-1,04/08/2017
65110,56414,6140,Energ�a Domiciliario,225298198,728470641,DB,1039,VALOR CONSUMO ENERGIA,S,9,2017,219557,201950.08,0,419,1255095434,CO-201709-TC-0003,FGCA,JORGRIC1,emcalipdn,31/08/2017 08:28:10 a.m.,-1,06/09/2017
65110,56414,6140,Energ�a Domiciliario,227076193,733067965,DB,1039,VALOR CONSUMO ENERGIA,S,10,2017,219614,180275.03,0,368,1264296241,CO-201710-TC-0003,FGCA,JORGRIC1,emcalipdn,02/10/2017 05:33:56 p.m.,-1,05/10/2017
65110,56414,6140,Energ�a Domiciliario,228724438,737397539,DB,1039,VALOR CONSUMO ENERGIA,S,11,2017,219677,158772.82,0,332,1271887764,CO-201711-TC-0003,FGCA,JORGRIC1,emcalipdn,28/10/2017 10:38:49 a.m.,-1,04/11/2017
65110,56414,6140,Energ�a Domiciliario,231336282,744000223,DB,1039,VALOR CONSUMO ENERGIA,S,12,2017,219734,170223.34,0,354,1280189940,CO-201712-TC-0003,FGCA,JORGRIC1,emcalipdn,29/11/2017 03:10:57 p.m.,-1,05/12/2017
65110,56414,6140,Energ�a Domiciliario,232427238,747183256,DB,1039,VALOR CONSUMO ENERGIA,S,1,2018,219822,164525.15,0,340,1290330097,CO-201801-TC-0003,FGCA,LEONROJT,emcalipdn,03/01/2018 02:47:36 p.m.,-1,04/01/2018
65110,56414,6140,Energ�a Domiciliario,234376006,752181343,DB,1039,VALOR CONSUMO ENERGIA,S,2,2018,219861,174215.43,0,357,1299240119,CO-201802-TC-0003,FGCA,JORGRIC1,emcalipdn,01/02/2018 12:23:34 p.m.,-1,06/02/2018
65110,56414,6140,Energ�a Domiciliario,236194519,756846965,DB,1039,VALOR CONSUMO ENERGIA,S,3,2018,219930,168867.75,0,343,1309560098,CO-201803-TC-0003,FGCA,JORGRIC1,emcalipdn,01/03/2018 07:08:54 p.m.,-1,06/03/2018
65110,56414,6140,Energ�a Domiciliario,238437227,762355441,DB,1039,VALOR CONSUMO ENERGIA,S,4,2018,219991,162204.02,0,325,1320373746,CO-201804-TC-0003,FGCA,JORGRIC1,emcalipdn,03/04/2018 05:46:46 p.m.,-1,06/04/2018
65110,56414,6140,Energ�a Domiciliario,240292864,767056881,DB,1039,VALOR CONSUMO ENERGIA,S,5,2018,220374,166316.2,0,324,1329877103,CO-201805-TC-0003,FGCA,LEONROJT,emcalipdn,27/04/2018 11:48:30 a.m.,-1,05/05/2018
65110,56414,6140,Energ�a Domiciliario,242512621,772569958,DB,1039,VALOR CONSUMO ENERGIA,S,6,2018,220434,174851.19,0,340,1343000146,CO-201806-TC-0003,FGCA,LEONROJT,emcalipdn,28/05/2018 05:01:33 p.m.,-1,06/06/2018
65110,56414,6140,Energ�a Domiciliario,244503538,777595419,DB,1039,VALOR CONSUMO ENERGIA,S,7,2018,220491,170149.36,0,336,1357466066,CO-201807-TC-0003,FGCA,LEONROJT,emcalipdn,28/06/2018 01:32:00 p.m.,-1,06/07/2018
65110,56414,6140,Energ�a Domiciliario,246237045,782072850,DB,1039,VALOR CONSUMO ENERGIA,S,8,2018,220554,178065.1,0,349,1369327867,CO-201808-TC-0003,FGCA,LEONROJT,emcalipdn,26/07/2018 02:32:16 p.m.,-1,06/08/2018
65110,56414,6140,Energ�a Domiciliario,248262847,787093190,DB,1039,VALOR CONSUMO ENERGIA,S,9,2018,220616,177934.28,0,352,1382908843,CO-201809-TC-0003,FGCA,JORGRIC1,emcalipdn,28/08/2018 04:22:48 p.m.,-1,07/09/2018
65110,56414,6140,Energ�a Domiciliario,249815374,791066471,DB,1039,VALOR CONSUMO ENERGIA,S,10,2018,220684,173821.56,0,347,1397677709,CO-201810-TC-0003,FGCA,JORGRIC1,emcalipdn,26/09/2018 07:29:12 p.m.,-1,05/10/2018
65110,56414,6140,Energ�a Domiciliario,252428792,797293259,DB,1039,VALOR CONSUMO ENERGIA,S,11,2018,220744,172702.52,0,336,1412686185,CO-201811-TC-0003,FGCA,JORGRIC1,emcalipdn,29/10/2018 05:12:57 p.m.,-1,08/11/2018
65110,56414,6140,Energ�a Domiciliario,253588929,800514420,DB,1039,VALOR CONSUMO ENERGIA,S,12,2018,220801,187836.69,0,358,1428719705,CO-201812-TC-0003,FGCA,JORGRIC1,emcalipdn,28/11/2018 05:12:38 p.m.,-1,05/12/2018
65110,56414,6140,Energ�a Domiciliario,256244169,806809032,DB,1039,VALOR CONSUMO ENERGIA,S,1,2019,220872,189281.15,0,357,1447088598,CO-201901-TC-0003,FGCA,LEONROJT,emcalipdn,02/01/2019 10:04:14 a.m.,-1,09/01/2019
65110,56414,6140,Energ�a Domiciliario,257339258,809791243,DB,1039,VALOR CONSUMO ENERGIA,S,2,2019,220924,180649.91,0,342,1455371519,CO-201902-TC-0003,FGCA,LEONROJT,emcalipdn,24/01/2019 05:10:13 p.m.,-1,04/02/2019
65110,56414,6140,Energ�a Domiciliario,258973967,814108762,DB,1039,VALOR CONSUMO ENERGIA,S,3,2019,221037,183793.29,0,340,1472098165,CO-201903-TC-0003,FGCA,LEONROJT,emcalipdn,26/02/2019 10:30:26 a.m.,-1,04/03/2019
65110,56414,6140,Energ�a Domiciliario,261408420,819889686,DB,1039,VALOR CONSUMO ENERGIA,S,4,2019,221148,173929.73,0,309,1492706047,CO-201904-TC-0003,FGCA,LEONROJT,emcalipdn,05/04/2019 01:46:55 p.m.,-1,06/04/2019
65110,56414,6140,Energ�a Domiciliario,263496074,824852249,DB,1039,VALOR CONSUMO ENERGIA,S,5,2019,221208,186446.96,0,327,1500993106,CO-201905-TC-0003,FGCA,JORGRIC1,emcalipdn,30/04/2019 05:12:03 p.m.,-1,06/05/2019
65110,56414,6140,Energ�a Domiciliario,265044609,828689854,DB,1039,VALOR CONSUMO ENERGIA,S,6,2019,221265,154270.68,0,278,1519536028,CO-201906-TC-0003,FGCA,JORGRIC1,emcalipdn,29/05/2019 03:36:16 p.m.,-1,06/06/2019
65110,56414,6140,Energ�a Domiciliario,266707815,833028712,DB,1039,VALOR CONSUMO ENERGIA,S,7,2019,221357,171869.01,0,324,1534565397,CO-201907-TC-0003,FGCA,JORGRIC1,emcalipdn,28/06/2019 05:40:23 p.m.,-1,04/07/2019
65110,56414,6140,Energ�a Domiciliario,269302348,838964984,DB,1039,VALOR CONSUMO ENERGIA,S,8,2019,221465,162596.62,0,308,1547337592,CO-201908-TC-0003,FGCA,JORGRIC1,emcalipdn,25/07/2019 06:59:02 p.m.,-1,05/08/2019
65110,56414,6140,Energ�a Domiciliario,271030325,843268303,DB,1039,VALOR CONSUMO ENERGIA,S,9,2019,221550,145337.61,0,273,1558986334,CO-201909-TC-0003,FGCA,LEONROJT,emcalipdn,30/08/2019 12:18:55 p.m.,-1,05/09/2019
65110,56414,6140,Energ�a Domiciliario,272562473,847123455,DB,1039,VALOR CONSUMO ENERGIA,S,10,2019,221645,35063.05,0,65,1578149103,CO-201910-TC-0003,FGCA,LEONROJT,emcalipdn,27/09/2019 05:05:57 p.m.,-1,02/10/2019
65110,56414,6140,Energ�a Domiciliario,315885727,947068435,DB,1039,VALOR CONSUMO ENERGIA,S,7,2021,223672,10721.57,0,18,2077005128,CO-202107-TC-0003,FGCA,LEONROJT,emcalipdn,01/07/2021 04:26:32 p.m.,-1,09/07/2021
65110,56414,6140,Energ�a Domiciliario,317170621,950555625,DB,1039,VALOR CONSUMO ENERGIA,S,8,2021,223726,2406.4,0,4,2097008720,CO-202108-TC-0003,FGCA,JORGRIC1,emcalipdn,29/07/2021 03:42:43 p.m.,-1,07/08/2021
65110,56414,6140,Energ�a Domiciliario,322234545,960941874,DB,1039,VALOR CONSUMO ENERGIA,S,10,2021,223879,625.84,0,1,2154975928,CO-202110-TC-0003,FGCA,JORGRIC1,emcalipdn,01/10/2021 08:30:05 a.m.,-1,07/10/2021
65110,56414,6140,Energ�a Domiciliario,337285579,993647778,DB,1039,VALOR CONSUMO ENERGIA,S,5,2022,224584,761.94,0,1,2384770501,CO-202205-TC-0003,FGCA,LEONROJT,emcalipdn,10/05/2022 02:53:21 p.m.,-1,11/05/2022
65110,56414,6140,Energ�a Domiciliario,339191976,998017825,DB,1039,VALOR CONSUMO ENERGIA,S,6,2022,224712,3847.8,0,5,2407805443,CO-202206-TC-0003,FGCA,JORGRIC1,emcalipdn,02/06/2022 03:02:48 p.m.,-1,07/06/2022
65110,56414,6140,Energ�a Domiciliario,361806119,1046426774,DB,1039,VALOR CONSUMO ENERGIA,S,5,2023,225846,36037.36,0,42,2821109433,CO-202305-TC-0003,FGCA,LEONROJT,emcalipdn,28/04/2023 11:21:13 a.m.,-1,05/05/2023
65110,56414,6140,Energ�a Domiciliario,364380017,1051602443,DB,1039,VALOR CONSUMO ENERGIA,S,6,2023,225901,33334.35,0,42,2885942250,CO-202306-TC-0003,FGCA,JORGRIC1,emcalipdn,30/05/2023 08:53:15 p.m.,-1,06/06/2023
65110,56414,6140,Energ�a Domiciliario,366858836,1056375683,DB,1039,VALOR CONSUMO ENERGIA,S,7,2023,225956,182148.41,0,229.5,2946396248,CO-PR-202306-TC-0003,FGCA,JORGRIC1,emcalipdn,04/07/2023 03:42:16 a.m.,-1,07/07/2023
65110,56414,6140,Energ�a Domiciliario,366858836,1056375683,DB,1039,VALOR CONSUMO ENERGIA,S,7,2023,225956,205907.99,0,271.5,2946396249,CO-202307-TC-0003,FGCA,JORGRIC1,emcalipdn,04/07/2023 03:42:16 a.m.,-1,07/07/2023
65110,56414,6140,Energ�a Domiciliario,368578261,1060090340,DB,1039,VALOR CONSUMO ENERGIA,S,8,2023,226096,192964.65,0,231,2970658175,CO-202308-TC-0003,FGCA,JORGRIC1,emcalipdn,31/07/2023 11:01:16 p.m.,-1,04/08/2023
65110,56414,6140,Energ�a Domiciliario,371132977,1064874624,DB,1039,VALOR CONSUMO ENERGIA,S,9,2023,226224,175177.72,0,224,2991521339,CO-202309-TC-0003,FGCA,JORGRIC1,emcalipdn,31/08/2023 09:00:37 a.m.,-1,05/09/2023
65110,56414,6140,Energ�a Domiciliario,372904218,1068770302,DB,1039,VALOR CONSUMO ENERGIA,S,10,2023,226317,187157.19,0,243,3006540069,CO-202310-TC-0003,FGCA,LEONROJT,emcalipdn,28/09/2023 07:24:18 a.m.,-1,06/10/2023
65110,56414,6140,Energ�a Domiciliario,375061353,1073006213,DB,1039,VALOR CONSUMO ENERGIA,S,11,2023,226443,191312.64,0,243,3046086938,CO-202311-TC-0003,FGCA,LEONROJT,emcalipdn,30/10/2023 06:43:52 p.m.,-1,07/11/2023
65110,56414,6140,Energ�a Domiciliario,377466796,1077556548,DB,1039,VALOR CONSUMO ENERGIA,S,12,2023,226499,197601.48,0,232,3071480982,CO-202312-TC-0003,FGCA,LEONROJT,emcalipdn,03/12/2023 05:19:15 p.m.,-1,06/12/2023
65110,56414,6140,Energ�a Domiciliario,379675138,1081908699,DB,1039,VALOR CONSUMO ENERGIA,S,1,2024,226649,199881.75,0,233,3123941212,CO-202401-TC-0003,FGCA,JORGRIC1,emcalipdn,04/01/2024 03:36:09 p.m.,-1,11/01/2024
65110,56414,6140,Energ�a Domiciliario,381490443,1085793544,DB,1039,VALOR CONSUMO ENERGIA,S,2,2024,226747,128896.19,0,149,3145800829,CO-202402-TC-0003,FGCA,JORGRIC1,emcalipdn,31/01/2024 05:42:48 p.m.,-1,05/02/2024
65110,56414,6140,Energ�a Domiciliario,383658498,1090071865,DB,1039,VALOR CONSUMO ENERGIA,S,3,2024,226827,140136.98,0,165,3171993159,CO-202403-TC-0003,FGCA,LEONROJT,emcalipdn,29/02/2024 09:37:15 a.m.,-1,06/03/2024
65110,56414,6140,Energ�a Domiciliario,385489979,1093865696,DB,1039,VALOR CONSUMO ENERGIA,S,4,2024,226955,140080.49,0,162,3209825844,CO-202404-TC-0003,FGCA,JORGRIC1,emcalipdn,02/04/2024 11:25:07 a.m.,-1,04/04/2024
65108,56405,6140,Energ�a Domiciliario,115198,261922,DB,1039,VALOR CONSUMO ENERGIA,S,3,2006,578,118743,0,571,404033901,4E+13,MIGRACION,MIGRACION,MIGRACION,04/03/2006,-1,04/03/2006
65108,56405,6140,Energ�a Domiciliario,115199,261926,DB,1039,VALOR CONSUMO ENERGIA,S,4,2006,579,118621,0,571,402157872,4E+13,MIGRACION,MIGRACION,MIGRACION,04/04/2006,-1,04/04/2006
65108,56405,6140,Energ�a Domiciliario,12503499,13975309,DB,1039,VALOR CONSUMO ENERGIA,S,5,2006,580,87945,0,429,410089325,CO-200605 TC-0003,FGCA,ADMISECS,emcalipdn,15/06/2006 03:37:46 a.m.,-1,30/04/2006
65108,56405,6140,Energ�a Domiciliario,14024214,17254515,DB,1039,VALOR CONSUMO ENERGIA,S,6,2006,60604,89796.9,0,430,413714993,CO-200606 TC-0003,FGCA,ADMISECS,emcalipdn,16/07/2006 10:11:24 p.m.,-1,17/07/2006
65108,56405,6140,Energ�a Domiciliario,15517893,22161119,DB,1039,VALOR CONSUMO ENERGIA,S,7,2006,60704,58957.74,0,282,416895134,CO-200607-TC-0003,FGCA,JUANHERO,emcalipdn,17/08/2006 02:10:00 a.m.,-1,22/08/2006
65108,56405,6140,Energ�a Domiciliario,16420004,25137666,DB,1039,VALOR CONSUMO ENERGIA,S,8,2006,60804,212.56,0,1,420496273,CO-200608-TC-0003,FGCA,JUANHERO,emcalipdn,15/09/2006 03:55:16 a.m.,-1,16/09/2006
65108,56405,6140,Energ�a Domiciliario,20697723,37943229,DB,1039,VALOR CONSUMO ENERGIA,S,11,2006,61104,210.35,0,1,427491979,CO-200611-TC-0003,FGCA,JUANHERO,emcalipdn,29/11/2006 10:00:23 p.m.,-1,01/12/2006
65108,56405,6140,Energ�a Domiciliario,24346524,51459637,DB,1039,VALOR CONSUMO ENERGIA,S,2,2007,70204,620.64,0,3,435714344,CO-200702-TC-0003,FGCA,JUANHERO,emcalipdn,10/02/2007 10:41:12 p.m.,-1,12/02/2007
65108,56405,6140,Energ�a Domiciliario,27707241,61540018,DB,1039,VALOR CONSUMO ENERGIA,S,4,2007,70404,215.2,0,1,440823843,CO-200704-TC-0003,FGCA,JUANHERO,emcalipdn,10/04/2007 10:03:41 p.m.,-1,11/04/2007
65108,56405,6140,Energ�a Domiciliario,33452477,80979849,DB,1039,VALOR CONSUMO ENERGIA,S,8,2007,70804,22964.04,0,108,453076809,CO-200708-TC-0003,FGCA,JUANHERO,emcalipdn,02/08/2007 07:05:31 p.m.,-1,03/08/2007
65108,56405,6140,Energ�a Domiciliario,34781405,85771071,DB,1039,VALOR CONSUMO ENERGIA,S,9,2007,70904,337146.04,0,1598,455733944,CO-200709-TC-0003,FGCA,JUANHERO,emcalipdn,05/09/2007 12:48:31 a.m.,-1,07/09/2007
65108,56405,6140,Energ�a Domiciliario,36012094,90153508,DB,1039,VALOR CONSUMO ENERGIA,S,10,2007,71004,562602.24,0,2676,458794146,CO-200710-TC-0003,FGCA,JUANHERO,emcalipdn,03/10/2007 06:40:42 p.m.,-1,04/10/2007
65108,56405,6140,Energ�a Domiciliario,37695624,96266509,DB,1039,VALOR CONSUMO ENERGIA,S,11,2007,71104,505501.36,0,2392,461786643,CO-200711-TC-0003,FGCA,JUANHERO,emcalipdn,07/11/2007 10:33:02 p.m.,-1,13/11/2007
65108,56405,6140,Energ�a Domiciliario,38607501,99633876,DB,1039,VALOR CONSUMO ENERGIA,S,12,2007,71204,571377,0,2692,467345211,CO-200712-TC-0003,FGCA,JUANHERO,emcalipdn,08/12/2007 07:47:12 p.m.,-1,09/12/2007
65108,56405,6140,Energ�a Domiciliario,40245882,105068610,DB,1039,VALOR CONSUMO ENERGIA,S,1,2008,80104,451455.75,0,2127,473740157,CO-200801-TC-0003,FGCA,JUANHERO,emcalipdn,09/01/2008 07:10:26 p.m.,-1,10/01/2008
65108,56405,6140,Energ�a Domiciliario,42134213,112111725,DB,1039,VALOR CONSUMO ENERGIA,S,2,2008,80204,450030.66,0,2127,480233561,CO-200802-TC-0003,FGCA,JUANHERO,emcalipdn,05/02/2008 10:52:12 p.m.,-1,11/02/2008
65108,56405,6140,Energ�a Domiciliario,43025605,115412013,DB,1039,VALOR CONSUMO ENERGIA,S,3,2008,80304,517699.02,0,2406,485223932,CO-200803-TC-0003,FGCA,JUANHERO,emcalipdn,05/03/2008 01:06:32 a.m.,-1,05/03/2008
65108,56405,6140,Energ�a Domiciliario,44650157,121723793,DB,1039,VALOR CONSUMO ENERGIA,S,4,2008,80404,562527.14,0,2359,491091168,CO-200804-TC-0003,FGCA,JUANHERO,emcalipdn,08/04/2008 10:50:31 a.m.,-1,09/04/2008
65108,56405,6140,Energ�a Domiciliario,46110833,127300966,DB,1039,VALOR CONSUMO ENERGIA,S,5,2008,80504,613010.72,0,2438,497460713,CO-200805-TC-0003,FGCA,JUANHERO,emcalipdn,09/05/2008 08:54:57 p.m.,-1,13/05/2008
65108,56405,6140,Energ�a Domiciliario,47216202,131438565,DB,1039,VALOR CONSUMO ENERGIA,S,6,2008,80604,538767.8,0,2204,503428923,CO-200806-TC-0003,FGCA,JUANHERO,emcalipdn,07/06/2008 11:29:41 a.m.,-1,09/06/2008
65108,56405,6140,Energ�a Domiciliario,48538017,136536143,DB,1039,VALOR CONSUMO ENERGIA,S,7,2008,80704,531019.68,0,2073,509321100,CO-200807-TC-0003,FGCA,JUANHERO,emcalipdn,07/07/2008 08:41:04 p.m.,-1,08/07/2008
65108,56405,6140,Energ�a Domiciliario,49969695,141909308,DB,1039,VALOR CONSUMO ENERGIA,S,8,2008,80804,316052,0,1210,514914636,CO-200808-TC-0003,FGCA,WALTZAMM,emcalipdn,05/08/2008 08:35:16 p.m.,-1,06/08/2008
65108,56405,6140,Energ�a Domiciliario,51351045,147264940,DB,1039,VALOR CONSUMO ENERGIA,S,9,2008,80904,3653.02,0,14,521066188,CO-200809-TC-0003,FGCA,WALTZAMM,emcalipdn,05/09/2008 06:22:44 p.m.,-1,06/09/2008
